,City,State,Date,Cause,Fatalities,Injured,Total Victims,Policeman Killed,Age,Mental Health Issues,Race,Gender,Latitude,Longitude,Year Value
0,Sutherland Springs, TX,2017-11-05,unknown,26,20,46,0,26,No,White,Male,,,2017
1,Thornton, CO,2017-11-01,unknown,3,0,3,0,47,No,White,Male,,,2017
2,Edgewood, MD,2017-10-18,unknown,3,3,6,0,37,No,Black,Male,,,2017
3,Las Vegas, NV,2017-10-01,unknown,59,527,585,1,64,Unclear,White,Male,36.181271,-115.13413200000001,2017
4,San Francisco, CA,2017-06-14,unknown,3,2,5,0,38,Yes,Asian,Male,,,2017
5,Tunkhannock, PA,2017-06-07,terrorism,3,0,3,0,24,Unclear,White,Male,,,2017
6,Orlando, Florida,2017-06-05,unemployement,5,0,5,0,45,Unclear,Unknown,Male,,,2017
7,Kirkersville, Ohio,2017-05-12,unknown,3,0,3,1,43,Yes,White,Male,,,2017
8,Fresno, California,2017-04-18,racism,3,0,3,0,39,Unclear,Black,Male,,,2017
9,Fort Lauderdale, Florida,2017-01-06,terrorism,5,6,11,0,26,Yes,Latino,Male,,,2017
10,Burlington, WA,2016-09-23,terrorism,5,0,5,0,20,Yes,Unknown,Male,,,2016
11,Baton Rouge, LA,2016-07-17,unknown,3,3,6,3,-1,Yes,Black,Male,,,2016
12,Dallas, Texas,2016-07-07,racism,5,11,16,5,25,Unclear,Black,Male,,,2016
13,Orlando, Florida,2016-06-12,unknown,49,53,102,0,29,Unclear,Unknown,Male,,,2016
14,Ferguson, Missouri,2016-04-29,unknown,0,4,4,0,-1,Unclear,Unknown,Unknown,38.744217,-90.305391,2016
15,,,2016-04-26,unknown,1,4,5,0,-1,Unclear,Unknown,Unknown,38.845113,-76.874972,2016
16,,,2016-04-24,unknown,0,6,6,0,-1,Unclear,Black,Male,36.765971,-78.928344,2016
17,,,2016-04-21,frustration,0,4,4,0,-1,Unclear,Black,Male,39.290385,-76.612189,2016
18,,,2016-04-19,unknown,1,4,5,0,-1,Unclear,Unknown,Unknown,41.878114000000004,-87.629798,2016
19,,,2016-04-19,domestic dispute,4,0,4,0,-1,Unclear,White,Male,29.785784999999997,-95.824396,2016
20,,,2016-04-19,unknown,1,4,4,0,-1,Yes,White,Male,34.162040000000005,-86.475543,2016
21,,,2016-04-18,terrorism,0,3,4,0,-1,Unclear,Unknown,Unknown,33.77005,-118.193739,2016
22,,,2016-04-09,anger,0,4,4,0,-1,Unclear,White,Male,35.085334,-106.605553,2016
23,,,2016-04-09,anger,0,4,4,0,-1,Unclear,Unknown,Unknown,35.149534,-90.04898,2016
24,,,2016-04-07,unknown,0,5,5,0,-1,Unclear,Unknown,Unknown,41.878114000000004,-87.629798,2016
25,,,2016-04-01,unknown,3,1,3,0,-1,Unclear,Asian,Male,35.085334,-106.605553,2016
26,Richmond, Virginia,2016-03-31,frustration,2,2,3,0,-1,Unclear,Black,Male,37.540725,-77.436048,2016
27,Louisburg, North Carolina,2016-03-26,terrorism,3,0,3,0,-1,Unclear,Black,Male,36.099039000000005,-78.301106,2016
28,Lawrenceburg, Tennessee,2016-03-25,domestic dispute,2,2,3,0,-1,Unclear,Unknown,Male,35.242302,-87.334739,2016
29,,,2016-03-25,domestic dispute,2,2,3,0,-1,Yes,White,Male,34.759257,-86.60249300000001,2016
30,Sherman, Texas ,2016-03-21,domestic dispute,4,0,3,0,-1,Unclear,Unknown,Male,33.635661999999996,-96.60888,2016
31,Louisville, Kentucky,2016-03-20,domestic dispute,4,0,3,0,-1,Yes,White,Male,38.252665,-85.75845600000001,2016
32,Plantation, Florida,2016-03-19,unknown,1,4,5,0,-1,Unclear,Unknown,Unknown,26.127585999999997,-80.233104,2016
33,Wetumpka, Alabama,2016-03-19,terrorism,2,2,4,0,-1,Unclear,Black,Male,32.543745,-86.211913,2016
34,,,2016-03-15,anger,0,4,4,0,-1,Unclear,Unknown,Unknown,33.748995,-84.387982,2016
35,,,2016-03-13,unknown,0,4,4,0,-1,Unclear,Unknown,Unknown,26.640628000000003,-81.87230799999999,2016
36,,,2016-03-12,domestic dispute,2,2,3,0,-1,Unclear,Unknown,Male,34.111222999999995,-82.86708399999999,2016
37,,,2016-03-11,unknown,0,5,5,0,-1,Unclear,Unknown,Unknown,40.217053,-74.742938,2016
38,,,2016-03-11,unknown,2,2,4,0,-1,Unclear,Unknown,Unknown,42.331427000000005,-83.045754,2016
39,Pittsburgh, Pennsylvania,2016-03-09,terrorism,6,3,9,0,-1,Unclear,Unknown,Male,40.440625,-79.995886,2016
40,,,2016-03-09,terrorism,5,3,8,0,-1,Unclear,Unknown,Male,40.441736,-79.88199399999999,2016
41,Kansas City, Kansas,2016-03-07,unknown,5,0,5,0,-1,Unclear,Unknown,Male,39.114053000000006,-94.627464,2016
42,,,2016-03-07,unknown,0,4,4,0,-1,Unclear,Unknown,Unknown,30.224090000000004,-92.01984300000001,2016
43,,,2016-03-07,unknown,4,0,4,0,-1,Unclear,Unknown,Male,39.114053000000006,-94.627464,2016
44,Chelsea, Massachusetts,2016-03-06,terrorism,1,6,7,0,-1,Unclear,Unknown,Male,42.391764,-71.03282800000001,2016
45,,,2016-03-06,anger,0,4,4,0,-1,Unclear,Black,Male,34.023243,-84.36155600000001,2016
46,,,2016-03-05,anger,0,4,4,0,-1,Unclear,Unknown,Unknown,37.687176,-97.330053,2016
47,,,2016-02-28,anger,0,5,5,0,-1,Unclear,Black,Male,42.331427000000005,-83.045754,2016
48,,,2016-02-28,unknown,1,3,4,0,-1,Unclear,Unknown,Male,33.997197,-117.48548000000001,2016
49,Woodbridge,  Virginia,2016-02-27,unknown,2,2,4,3,-1,Unclear,Black,Male,38.6697,-77.3524,2016
50,Belfair, Washington,2016-02-26,domestic dispute,5,0,4,0,-1,Unclear,White,Male,47.5033,-122.931,2016
51,Hesston, Kansas,2016-02-25,unknown,3,14,17,0,-1,Unclear,Black,Male,,,2016
52,Hesston, Kansas,2016-02-25,psycho,4,14,17,0,-1,Unclear,Black,Male,38.1368,-97.4268,2016
53,,,2016-02-25,psycho,5,0,4,0,-1,Unclear,White,Male,47.451459,-122.82694599999999,2016
54,Glendale, Arizona,2016-02-23,psycho,5,0,4,0,-1,Unclear,White,Male,33.448377,-112.074037,2016
55,,,2016-02-21,unknown,1,3,4,0,-1,Unclear,Black,Male,38.771440000000005,-90.370949,2016
56,,,2016-02-21,unknown,0,5,5,0,-1,Unclear,Unknown,Unknown,29.760427000000004,-95.369803,2016
57,Kalamazoo County, Michigan,2016-02-20,unknown,6,2,8,0,-1,Unclear,White,Male,,,2016
58,Iuka, Mississippi,2016-02-20,domestic dispute,2,3,4,1,-1,Unclear,White,Male,34.7404,-88.1383,2016
59,,,2016-02-20,anger,1,3,4,0,-1,Unclear,Unknown,Unknown,27.950575,-82.457178,2016
60,,,2016-02-20,unknown,6,2,8,0,-1,No,White,Male,42.291707,-85.58722900000001,2016
61,,,2016-02-19,unknown,2,2,4,0,-1,Unclear,Unknown,Unknown,38.104085999999995,-122.25663700000001,2016
62,,,2016-02-09,psycho,0,3,3,0,-1,Unclear,Black,Male,43.201126,-86.238946,2016
63,Orlando, Florida,2016-02-07,terrorism,2,10,12,0,-1,Unclear,Unknown,Male,28.4541,-81.4646,2016
64,,,2016-02-07,anger,1,7,8,0,-1,Unclear,Unknown,Unknown,43.16103,-77.610922,2016
65,,,2016-02-06,unknown,2,6,8,0,-1,Unclear,Unknown,Unknown,27.950575,-82.457178,2016
66,,,2016-02-06,unknown,1,3,4,0,-1,Unclear,Unknown,Unknown,34.052234000000006,-118.24368500000001,2016
67,,,2016-02-06,psycho,4,0,3,0,-1,Unclear,White,Male,29.209684000000003,-99.786168,2016
68,,,2016-01-31,anger,0,3,3,0,-1,Unclear,Black,Male,29.951065999999997,-90.07153199999999,2016
69,,,2016-01-30,anger,3,5,8,0,-1,Unclear,Unknown,Male,33.538652,-112.18598700000001,2016
70,,,2016-01-29,psycho,2,2,3,0,42,Unclear,Unknown,Male,38.044556,-77.286488,2016
71,Chesapeake, Virginia,2016-01-27,psycho,6,0,5,0,-1,Yes,White,Male,36.7921,-76.3293,2016
72,,,2016-01-25,unknown,1,4,5,0,-1,Unclear,Unknown,Male,33.782519,-117.22864799999999,2016
73,,,2016-01-23,unknown,3,0,3,0,-1,Unclear,White,Male,30.754181,-86.572799,2016
74,,,2016-01-23,terrorism,2,2,4,0,-1,Unclear,Unknown,Unknown,34.052234000000006,-118.24368500000001,2016
75,,,2016-01-17,unknown,1,3,4,0,-1,Unclear,Black,Male,37.402640000000005,-76.458559,2016
76,,,2016-01-11,unknown,1,4,5,0,-1,Unclear,Black,Male,39.739072,-75.539788,2016
77,,,2016-01-07,unknown,1,3,4,0,-1,Unclear,Unknown,Unknown,35.149534,-90.04898,2016
78,,,2016-01-06,unknown,3,1,4,0,-1,Unclear,Black,Male,28.039465000000003,-81.949804,2016
79,Omaha, Nebraska,2015-12-06,unknown,2,3,5,0,-1,Unclear,Black,Male,41.3138,-96.0814,2015
80,San Bernardino, California,2015-12-02,terrorism,14,21,35,0,-1,Unclear,Unknown,Unknown,,,2015
81,San Bernardino, California,2015-12-02,terrorism,16,21,35,0,-1,Unclear,Asian,Unknown,34.13973446,-117.29424440000001,2015
82,Colorado Springs, Colorado,2015-11-27,unknown,3,9,12,1,57,Unclear,White,Male,,,2015
83,Columbus, Ohio,2015-11-23,unknown,4,1,4,0,-1,Unclear,White,Male,39.98861445,-82.98904135,2015
84,Minneapolis, Minnesota,2015-11-23,racism,0,5,5,0,-1,Unclear,White,Male,44.96358722,-93.26783687,2015
85,Tennessee Colony, Texas,2015-11-15,unknown,6,0,6,0,-1,Unclear,White,Male,31.8076,-95.8069,2015
86,Jacksonville, Florida,2015-11-13,domestic dispute,4,1,4,0,-1,Unclear,Black,Male,30.33216122,-81.67576993,2015
87,Waycross, Georgia,2015-11-07,psycho,1,2,3,0,-1,Yes,Black,Male,31.21094544,-82.35793452,2015
88,Oakland, Maine,2015-11-04,domestic dispute,4,0,3,0,-1,Unclear,Unknown,Male,44.54994725,-69.70782299,2015
89,Colorado Springs, Colorado,2015-10-31,terrorism,4,0,3,0,-1,Unclear,White,Male,38.86730659,-104.7572279,2015
90,Colerain Township, Ohio,2015-10-21,unknown,2,1,3,0,-1,Unclear,White,Male,39.253268,-84.599655,2015
91,Flagstaff, Arizona,2015-10-09,anger,1,3,4,0,-1,Unclear,White,Male,35.1725658,-111.65854350000001,2015
92,Roseburg, Oregon,2015-10-01,terrorism,10,7,16,0,-1,Unclear,Mixed,Male,43.22205555,-123.3522367,2015
93,Inglis, Florida,2015-10-01,anger,3,1,3,0,57,Unclear,White,Male,29.03270634,-82.65919302,2015
94,Greenville, Georgia,2015-09-27,unknown,0,10,10,0,-1,Unclear,Black,Male,33.02912644,-84.7143335,2015
95,Platte, South Dakota,2015-09-17,unknown,6,0,5,0,-1,Unclear,White,Male,43.38682722,-98.84357239,2015
96,Clearbrook (Greenwood), Minnesota,2015-09-10,unknown,5,0,4,0,-1,Yes,White,Male,47.69618799,-95.42844094,2015
97,Bristol, Tennessee,2015-08-29,psycho,3,1,4,0,-1,Unclear,White,Male,36.55605824,-82.21429551,2015
98,Roanoke, Virginia,2015-08-26,psycho,3,1,3,0,-1,Unclear,Black,Male,37.27823366,-79.95816104,2015
99,Rochester, New York,2015-08-19,unknown,3,4,7,0,-1,Unclear,Black,Male,43.16968370000001,-77.614337,2015
100,Houston, Texas,2015-08-08,revenge,8,0,8,0,-1,Unclear,Black,Male,29.79705548,-95.36763856,2015
101,Lafayette, Louisiana,2015-07-23,unknown,3,9,11,0,-1,Yes,White,Male,30.21233538,-92.0316453,2015
102,Suwanee, Georgia,2015-07-22,psycho,4,1,4,0,-1,Unclear,White,Male,34.05057545,-84.06872262,2015
103,Chattanooga, Tennessee,2015-07-16,terrorism,5,3,7,0,-1,Yes,White,Male,35.09318123,-85.23676751,2015
104,River Forest, Illinois,2015-07-12,domestic dispute,2,3,4,0,-1,Unclear,Unknown,Male,41.89499946,-87.81941392,2015
105,Morven, North Carolina,2015-06-20,anger,0,4,4,0,-1,Unclear,Black,Male,34.86379864,-79.9996781,2015
106,Charleston, South Carolina,2015-06-17,terrorism,9,1,10,0,21,Unclear,White,Male,32.788387,-79.933143,2015
107,Miami Gardens, Florida,2015-06-16,unknown,0,4,4,0,-1,Unclear,Black,Male,25.94326707,-80.24253243,2015
108,Menasha, Wisconsin,2015-06-11,unknown,3,1,4,0,27,Yes,Latino,Male,,,2015
109,Deer Lodge, Montana,2015-06-07,unknown,5,0,4,0,-1,Unclear,White,Male,46.39761858,-112.73293329999998,2015
110,Cleveland, Ohio,2015-05-31,psycho,3,1,3,0,-1,Unclear,Unknown,Male,41.47657557,-81.68051502,2015
111,Conyers, Georgia,2015-05-31,psycho,3,2,4,0,-1,Unclear,White,Male,33.66086267,-84.02688527,2015
112,Decatur, Illinois,2015-05-25,revenge,1,4,5,0,-1,Unclear,Black,Male,39.85566372,-88.93346458,2015
113,Tucson, Arizona,2015-05-12,psycho,5,0,4,0,-1,Yes,Unknown,Male,32.15358905,-110.96776470000002,2015
114,Newark, New Jersey,2015-05-10,terrorism,1,3,4,0,-1,Unclear,Black,Male,40.73169648,-74.18417699,2015
115,Menasha, Wisconsin,2015-05-03,unknown,4,1,4,0,-1,Yes,Unknown,Male,44.20455909,-88.4484585,2015
116,Milwaukee, Wisconsin,2015-05-01,domestic dispute,2,3,5,0,-1,No,Unknown,Male,43.06420322,-87.96724385,2015
117,Gates, New York,2015-04-25,terrorism,1,6,7,0,-1,Unclear,Black,Male,43.15693027,-77.69300856,2015
118,Killeen, Texas,2015-04-21,unknown,2,3,5,0,-1,Unclear,Black,Male,31.07925506,-97.73392317,2015
119,Phoenix, Arizona,2015-04-16,unknown,5,0,4,0,-1,Unclear,Unknown,Male,33.57145875,-112.0904854,2015
120,Rome, Georgia,2015-04-07,unknown,1,3,4,0,-1,No,Black,Male,34.26779152,-85.18822422,2015
121,Indianapolis, Indiana,2015-04-05,unknown,0,5,5,0,-1,No,Unknown,Male,39.77725479,-86.14635359,2015
122,Daytona Beach, Florida,2015-04-03,unknown,0,4,4,0,-1,No,Black,Male,29.19313443,-81.10173014,2015
123,Tulsa, Oklahoma,2015-03-30,unknown,4,0,3,0,-1,Unclear,Asian,Male,36.13543238,-95.91316117,2015
124,Panama City Beach, Florida,2015-03-28,unknown,0,7,7,0,-1,No,Black,Male,30.22540212,-85.87371301,2015
125,Little Water, New Mexico,2015-03-19,psycho,2,2,3,1,-1,Unclear,Unknown,Male,36.443290000000005,-108.723281,2015
126,Mesa, Arizona,2015-03-18,unknown,1,5,6,0,-1,No,White,Male,33.42268696,-111.8163202,2015
127,Cottonwood, Alabama,2015-03-15,unknown,3,1,3,0,-1,No,White,Male,31.054968699999996,-85.30100084,2015
128,Brookhaven, Mississippi,2015-03-13,unknown,2,3,5,0,-1,Unclear,Black,Male,31.58036482,-90.44323475,2015
129,Tarboro, North Carolina,2015-02-28,terrorism,4,0,3,0,-1,Yes,Black,Male,35.90434471,-77.55639964,2015
130,Birmingham, Alabama,2015-02-27,psycho,1,2,3,0,-1,No,Black,Male,33.5282865,-86.79550448,2015
131,Tyrone, Missouri,2015-02-26,psycho,8,1,8,0,-1,No,White,Male,37.204442,-91.876583,2015
132,Charlotte, North Carolina,2015-02-24,unknown,3,0,3,0,-1,No,Unknown,Male,35.226354,-80.836788,2015
133,Clarkesville, Georgia,2015-02-22,unknown,3,2,4,0,-1,No,White,Male,34.61025711,-83.52918091,2015
134,Killeen, Texas,2015-02-22,unknown,4,1,4,0,-1,No,Black,Male,31.07925506,-97.73392317,2015
135,Chapel Hill, North Carolina,2015-02-10,anger,3,0,3,0,-1,No,White,Male,35.92681467,-79.03850407,2015
136,New Port Richey, Florida,2015-02-09,terrorism,3,1,4,0,-1,No,White,Unknown,28.24653304,-82.71690259,2015
137,Monroeville, Pennsylvania,2015-02-07,unknown,0,3,3,0,-1,No,Black,Male,40.425745500000005,-79.76092565,2015
138,Douglasville, Georgia,2015-02-07,psycho,5,2,6,0,-1,No,Black,Male,33.71059292,-84.71564276,2015
139,King, North Carolina,2015-02-04,psycho,4,0,3,0,-1,Unclear,White,Male,36.27617912,-80.35501402,2015
140,Syracuse, New York,2015-02-01,revenge,0,6,6,0,-1,No,Black,Male,43.04093416,-76.14376763,2015
141,LaGrange, Georgia,2015-01-28,psycho,5,0,5,0,-1,No,White,Male,33.03607062,-85.0287065,2015
142,New York City, New York,2015-01-24,psycho,4,1,4,0,-1,No,Black,Male,40.68996411,-73.8720502,2015
143,Omaha, Nebraska,2015-01-24,terrorism,3,5,8,0,-1,No,Black,Male,41.265921999999996,-96.05381421,2015
144,Moscow, Idaho,2015-01-10,psycho,3,1,4,0,-1,No,Asian,Male,46.73059479,-116.99900420000002,2015
145,Memphis, Tennessee,2015-01-01,anger,0,5,5,0,-1,No,Black,Male,35.10528976,-89.97734924,2015
146,Pennsburg, Souderton,2014-12-15,psycho,7,1,7,0,-1,Yes,White,Male,40.39359306,-75.49640881,2014
147,Morgantown, West Virginia,2014-12-01,psycho,5,0,4,0,-1,No,White,Male,39.63400851,-79.94839325,2014
148,Tallahassee, Florida,2014-11-19,terrorism,1,3,3,0,-1,Yes,Black,Male,30.454939399999997,-84.25264151,2014
149,Marysville, Washington,2014-10-24,anger,5,1,5,0,-1,No,Native American,Male,48.04802409,-122.1359622,2014
150,Albuquerque, New Mexico,2014-08-08,anger,2,3,4,0,-1,No,Unknown,Male,35.15290522,-106.7791378,2014
151,New Orleans, Louisiana,2014-06-29,anger,1,9,10,0,-1,No,Mixed,Male,30.0687242,-89.93147412,2014
152,Las Vegas, Nevada,2014-06-08,psycho,5,0,3,2,-1,No,White,Unknown,36.18931923,-115.3264875,2014
153,Seattle, Washington,2014-06-05,terrorism,1,2,3,0,-1,Yes,Unknown,Male,47.62199575,-122.323646,2014
154,Santa Barbara, California,2014-05-23,psycho,6,13,19,0,22,Yes,White,Male,,,2014
155,Kennesaw, Georgia,2014-04-29,terrorism,1,6,6,0,19,No,White,Male,34.02529674,-84.61766831,2014
156,Fort Hood, Texas,2014-04-03,psycho,3,12,15,3,34,Unclear,Latino,Male,,,2014
157,Killeen, Texas,2014-04-02,psycho,4,16,19,3,34,Yes,Unknown,Male,31.07925506,-97.73392317,2014
158,San Francisco, CA,2014-03-23,anger,0,8,8,0,-1,No,Black,Male,37.75457839,-122.44243429999999,2014
159,Alturas, California,2014-02-20,psycho,4,2,6,0,44,No,Native American,Female,41.4911123,-120.54909099999999,2014
160,Montgomery, Alabama,2013-12-28,anger,3,5,8,0,-1,No,Black,Male,32.34729571,-86.26730242,2013
161,Los Angeles, California,2013-11-01,anger,1,3,4,1,23,No,White,Male,34.17622092,-118.53995420000001,2013
162,Sparks, Nevada,2013-10-21,psycho,2,2,3,0,12,Unclear,Unknown,Male,39.54058388,-119.748291,2013
163,Washington D.C.,,2013-09-16,terrorism,13,3,15,0,34,Yes,Black,Male,38.90480894,-77.01629717,2013
164,Oklahoma City, Oklahoma,2013-08-14,psycho,4,0,4,0,40,Yes,White,Male,35.46779189,-97.5191631,2013
165,Dallas, Texas,2013-08-07,psycho,4,4,8,0,44,Unclear,Black,Male,32.79480596,-96.76631094,2013
